keyword,product_name,image,price,brand,maker,product_id,category1,category2,category3,category4,mall_name,api_source
자전거 헬멧,CRNK 아티카 자전거 헬멧,https://shopping-phinf.pstatic.net/main_2207160/22071601102.20220307162412.jpg,"₩62,900",CRNK,CRNK,22071601102,스포츠/레저,자전거,자전거용품,헬멧,네이버,네이버
자전거 헬멧,리벨르 아머 초경량 아시안핏 전기킥보드 자전거헬멧,https://shopping-phinf.pstatic.net/main_8304785/83047856547.2.jpg,"₩69,000",리벨르,케이앤피케미칼,83047856547,스포츠/레저,자전거,자전거용품,헬멧,리벨르 헬멧,네이버
자전거 헬멧,홍진 아이벡스 HJC 자전거 헬멧 2.0 로드 에어로,https://shopping-phinf.pstatic.net/main_8422471/84224716276.3.jpg,"₩246,400",HJC,HJC,84224716276,스포츠/레저,자전거,자전거용품,헬멧,에이디바이크,네이버
자전거 헬멧,스쿳앤라이드 유아 헬멧S LED 어린이 킥보드 자전거,https://shopping-phinf.pstatic.net/main_3429333/34293330471.20250409134732.jpg,"₩57,000",스쿳앤라이드,스쿳앤라이드,34293330471,스포츠/레저,자전거,자전거용품,헬멧,네이버,네이버
자전거 헬멧,톰디어 소두핏 LED 후미등 킥보드 전기 자전거 헬멧,https://shopping-phinf.pstatic.net/main_5344931/53449318616.20250402121831.jpg,"₩59,800",톰디어,톰디어,53449318616,스포츠/레저,자전거,자전거용품,헬멧,네이버,네이버
자전거 헬멧,"세나 R2, 블루투스 스마트 로드자전거 헬멧, 4자 인터콤, 후면 LED",https://shopping-phinf.pstatic.net/main_8495930/84959301404.jpg,"₩209,000",세나,세나,84959301404,스포츠/레저,자전거,자전거용품,헬멧,세나코리아,네이버
자전거 헬멧,홍진 HJC 자전거헬멧 아이벡스 3 화이트,https://shopping-phinf.pstatic.net/main_8910685/89106859080.jpg,"₩329,000",HJC,홍진HJC,89106859080,스포츠/레저,자전거,자전거용품,헬멧,홍진자전거헬멧,네이버
스노우보드,2425 나이트로 팀 스노우보드 데크 NITRO TEAM,https://shopping-phinf.pstatic.net/main_5088143/50881434996.20241018015338.jpg,"₩578,000",나이트로,나이트로,50881434996,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,"캐피타 디오에이 스노우보드 23/24 CAPITA DOA 150,152",https://shopping-phinf.pstatic.net/main_4380184/43801845223.jpg,"₩492,000",캐피타,캐피타,43801845223,스포츠/레저,스키/보드,스노보드장비,데크,보드라인,네이버
스노우보드,SALOMON 살로몬 HUCK KNIFE 스노우보드 데크,https://shopping-phinf.pstatic.net/main_8894310/88943107609.1.jpg,"₩336,000",살로몬,살로몬,88943107609,스포츠/레저,스키/보드,스노보드장비,데크,ORA2,네이버
스노우보드,살로몬 스노우보드 보드 사이트 2023 24 남성 L47347000 147,https://shopping-phinf.pstatic.net/main_5355124/53551240001.20250315115626.jpg,"₩458,400",살로몬,살로몬,53551240001,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,"요넥스 시막 스노우보드 25/26 YONEX SYMARC 151,156,160,164",https://shopping-phinf.pstatic.net/main_5330587/53305875496.jpg,"₩100,000",요넥스,요넥스,53305875496,스포츠/레저,스키/보드,스노보드장비,데크,보드라인,네이버
스노우보드,버튼 스노우보드 리쉬코드 22-23년 10817100001,https://shopping-phinf.pstatic.net/main_3722035/37220356003.20231209015100.jpg,"₩17,800",버튼,버튼,37220356003,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,캐피타 수퍼 디오에이 스노우보드 22/23 CAPITA SUPERDOA 152,https://shopping-phinf.pstatic.net/main_3133400/31334009800.jpg,"₩545,000",캐피타,캐피타,31334009800,스포츠/레저,스키/보드,스노보드장비,데크,보드라인,네이버
스노우보드,2324 나이트로 팀 스노우 보드 데크 NITRO TEAM,https://shopping-phinf.pstatic.net/main_4227635/42276357402.20230828095129.jpg,"₩510,000",나이트로,나이트로,42276357402,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,2425 버튼 커스텀 스노우보드 데크 BURTON CUSTOM GRAPHIC,https://shopping-phinf.pstatic.net/main_4954158/49541587705.20240801001346.jpg,"₩799,000",버튼,버튼,49541587705,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,2324 버튼 스토리 여성 스노우 보드 데크 BURTON Womens Story,https://shopping-phinf.pstatic.net/main_4892494/48924944143.20240705010634.jpg,"₩553,000",버튼,버튼,48924944143,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,2425 요넥스 스무스 스노우 보드 데크 YONEX SMOOTH,https://shopping-phinf.pstatic.net/main_5030244/50302449931.20240912203621.jpg,"₩900,000",요넥스,요넥스,50302449931,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,나이트로 스노우보드 PRIME RAW,https://shopping-phinf.pstatic.net/main_3622752/36227524113.20240802092741.jpg,"₩274,000",나이트로,나이트로,36227524113,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,"오가사카 씨티 에스 스노우보드 25/26 OGASAKA CT-S 154,156,158,161",https://shopping-phinf.pstatic.net/main_5289514/52895144238.jpg,"₩100,000",오가사카,오가사카,52895144238,스포츠/레저,스키/보드,스노보드장비,데크,보드라인,네이버
스노우보드,2526 오가사카 FC 스노우보드 데크 - 145 148 151 157 160 163,https://shopping-phinf.pstatic.net/main_5285718/52857185415.jpg,"₩100,000",오가사카,오가사카,52857185415,스포츠/레저,스키/보드,스노보드장비,데크,보드코리아,네이버
스노우보드,캐피타 디오에이 데크 2526 CAPiTA DOA 148 150 152 154 156 158,https://shopping-phinf.pstatic.net/main_5305595/53055950255.jpg,"₩100,000",캐피타,캐피타,53055950255,스포츠/레저,스키/보드,스노보드장비,데크,팝스노우보드,네이버
스노우보드,YONEX 요넥스 스노우보드 데크 스무스 쇼트 47 2 120cm,https://shopping-phinf.pstatic.net/main_5069105/50691057149.20241006012137.jpg,"₩747,380",요넥스,요넥스,50691057149,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,로시뇰 로시놀 스노우보드 DISTRICT,https://shopping-phinf.pstatic.net/main_3770919/37709199248.20230418142719.jpg,"₩268,000",로시뇰,로시뇰,37709199248,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,25 26 NOBILE N8 162 노빌레 엔팔 스노우보드,https://shopping-phinf.pstatic.net/main_4950406/49504063815.20240730164025.jpg,"₩100,000",노빌레,노빌레,49504063815,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,알로이 2426 얼로이 바이퍼 리미티드 에디션 스노우보드 데크 - 158 162,https://shopping-phinf.pstatic.net/main_5285908/52859080739.20250206193419.jpg,"₩693,000",알로이,알로이,52859080739,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,"살로몬 헉 나이프 스노우보드 24/25 SALOMON HUCK KNIFE 153,156,159",https://shopping-phinf.pstatic.net/main_5091752/50917520648.jpg,"₩539,000",살로몬,살로몬,50917520648,스포츠/레저,스키/보드,스노보드장비,데크,보드라인,네이버
스노우보드,"요넥스 시막 엠지 스노우보드 25/26 YONEX SYMARC MG 151,156,160,164",https://shopping-phinf.pstatic.net/main_5330611/53306115865.jpg,"₩100,000",요넥스,요넥스,53306115865,스포츠/레저,스키/보드,스노보드장비,데크,보드라인,네이버
스노우보드,캐피타 버튼 리글렛 아동 스노우 보드 데크 BURTON Kids Riglet Snowboard,https://shopping-phinf.pstatic.net/main_5211510/52115104771.20241225160839.jpg,"₩135,000",캐피타,버튼,52115104771,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
스노우보드,2425 요넥스 시막 스노우 보드 데크 YONEX SYMARC,https://shopping-phinf.pstatic.net/main_5030309/50303092848.20240912233703.jpg,"₩1,080,000",요넥스,요넥스,50303092848,스포츠/레저,스키/보드,스노보드장비,데크,네이버,네이버
캐리어,내셔널지오그래픽 폴리카보네이트 여행용 캐리어 77cm 71.5cm 66cm55cm 유럽여행,https://shopping-phinf.pstatic.net/main_1106426/11064269956.8.jpg,"₩153,300",내셔널지오그래픽,더네이쳐홀딩스,11064269956,패션잡화,여행용가방/소품,중대형 캐리어,,bingo,네이버
캐리어,쌤소나이트 아메리칸 투어리스터 캐리어 큐리오 기내용 중대형 여행가방,https://shopping-phinf.pstatic.net/main_1249126/12491265476.3.jpg,"₩169,000",아메리칸투어리스터,쌤소나이트,12491265476,패션잡화,여행용가방/소품,중대형 캐리어,,프라이스킬,네이버
캐리어,쌤소나이트 캐리어 2종 세트 코스트코 여행가방 폴리카보네이트 화물용 수화물,https://shopping-phinf.pstatic.net/main_8786636/87866363640.1.jpg,"₩179,900",쌤소나이트,쌤소나이트,87866363640,패션잡화,여행용가방/소품,중대형 캐리어,,티에스shop,네이버
캐리어,내셔널지오그래픽 폴리카보네이트 여행용 캐리어 가방 세트 77cm 71.5cm66cm55cm,https://shopping-phinf.pstatic.net/main_9777852/9777852655.11.jpg,"₩164,250",내셔널지오그래픽,더네이쳐홀딩스,9777852655,패션잡화,여행용가방/소품,중대형 캐리어,,bingo,네이버
캐리어,스위스밀리터리 튼튼한 캐리어 75cm(28인치) 71cm(26인치) 65cm 55cm 대형 수화물용 캐리어,https://shopping-phinf.pstatic.net/main_8417605/84176052594.19.jpg,"₩128,000",스위스밀리터리,스위스밀리터리,84176052594,패션잡화,여행용가방/소품,중대형 캐리어,,비아조,네이버
캐리어,쌤소나이트 캐리어 여행가방 기내용 화물용 2종 세트 상품 폴리카보네이트,https://shopping-phinf.pstatic.net/main_8327571/83275715974.7.jpg,"₩179,900",쌤소나이트,쌤소나이트,83275715974,패션잡화,여행용가방/소품,중대형 캐리어,,엘제이피플,네이버
캐리어,토부그 마들렌 24 확장형 캐리어,https://shopping-phinf.pstatic.net/main_5089912/50899124595.20250316005128.jpg,"₩94,050",토부그,토부그,50899124595,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,쌤소나이트 아메리칸투어리스터 FLINT 캐리어 2종 세트 24Q,https://shopping-phinf.pstatic.net/main_3719665/37196652406.20230717091457.jpg,"₩166,660",아메리칸투어리스터,쌤소나이트,37196652406,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,아메리칸투어리스터 노블라이트 캐리어 3종 set,https://shopping-phinf.pstatic.net/main_4107215/41072157658.20230709065905.jpg,"₩279,000",아메리칸투어리스터,아메리칸투어리스터,41072157658,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,내셔널지오그래픽 아테네 캐리어 76.5cm(28인치) 71.5cm(26인치) 65.5/55,https://shopping-phinf.pstatic.net/main_8830433/88304338045.jpg,"₩153,300",내셔널지오그래픽,더네이쳐홀딩스,88304338045,패션잡화,여행용가방/소품,중대형 캐리어,,bingo,네이버
캐리어,나인티고 여행용 캐리어 비엔나,https://shopping-phinf.pstatic.net/main_5285933/52859335821.20250401183209.jpg,"₩139,900",나인티고,나인티고,52859335821,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,베네통 아르데코 캐리어 6종 SET 443562,https://shopping-phinf.pstatic.net/main_5069067/50690674943.20250201080442.jpg,"₩169,590",베네통,베네통,50690674943,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,더네이쳐홀딩스 내셔널지오그래픽 두오모 캐리어 세트,https://shopping-phinf.pstatic.net/main_4012374/40123747405.20240725043240.jpg,"₩248,770",내셔널지오그래픽,더네이쳐홀딩스,40123747405,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,[아메리칸투어리스터] ROBOTECH 수하물용 캐리어 67/24 EXP TSA PV,https://shopping-phinf.pstatic.net/main_8841423/88414233489.1.jpg,"₩199,000",아메리칸투어리스터,쌤소나이트,88414233489,패션잡화,여행용가방/소품,중대형 캐리어,,아메리칸 투어리스터,네이버
캐리어,론 68cm(24인치) 캐리어 폴리카보네이트 연예인 초경량 홈쇼핑,https://shopping-phinf.pstatic.net/main_8815295/88152953660.3.jpg,"₩240,000",코르딕스,코르딕스,88152953660,패션잡화,여행용가방/소품,중대형 캐리어,,주식회사 코르딕스,네이버
캐리어,로젤 뉴 쿠보 수하물용 캐리어,https://shopping-phinf.pstatic.net/main_4766005/47660053068.20250207031910.jpg,"₩273,260",로젤,로젤,47660053068,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,아메리칸 투어리스터 캐리어 샘소나이트 세트 A/S 홈쇼핑 기내용 확장형,https://shopping-phinf.pstatic.net/main_8745169/87451690883.21.jpg,"₩124,400",아메리칸투어리스터,쌤소나이트,87451690883,패션잡화,여행용가방/소품,중대형 캐리어,,투엣,네이버
캐리어,아메리칸투어리스터 캐리어 쌤소나이트 홈쇼핑 코스트코,https://shopping-phinf.pstatic.net/main_8715160/87151609254.21.jpg,"₩124,440",아메리칸투어리스터,쌤소나이트,87151609254,패션잡화,여행용가방/소품,중대형 캐리어,,오어커머스,네이버
캐리어,타임리스 65cm(24인치) 75cm(28인치) 캐리어 연예인 화물용 대형 트렁크 기숙사 수화물,https://shopping-phinf.pstatic.net/main_8228850/82288502779.3.jpg,"₩125,000",타임리스,트래블매니아,82288502779,패션잡화,여행용가방/소품,중대형 캐리어,,타임리스,네이버
캐리어,쌤소나이트 엘레멘트 캐리어 세트 여행가방 2종 코스트코 기내용 화물용,https://shopping-phinf.pstatic.net/main_8230240/82302401390.1.jpg,"₩189,990",쌤소나이트,쌤소나이트,82302401390,패션잡화,여행용가방/소품,중대형 캐리어,,코스트유통,네이버
캐리어,TOIIS C 캐리어 68 25 EXP INK 쌤소나이트레드 가방 HG019005,https://shopping-phinf.pstatic.net/main_5138534/51385346705.20250416002012.jpg,"₩162,790",쌤소나이트레드,쌤소나이트레드,51385346705,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,쌤소나이트 아메리칸투어리스터 ARGYLE 대형 수하물용 캐리어 81/30 EXP TSA QH709003,https://shopping-phinf.pstatic.net/main_4936673/49366733878.20250311101916.jpg,"₩130,500",아메리칸투어리스터,쌤소나이트,49366733878,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,코닥 코닥캐리어 하이틴 다이어리 풀세트 미니백세트,https://shopping-phinf.pstatic.net/main_4575765/45757656171.20241016115415.jpg,"₩204,090",코닥,코닥,45757656171,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,타임리스 메탈릭 54cm 기내용 65cm(24인치) 75cm(28인치) 수화물용 캐리어 확장형 교체형 바퀴,https://shopping-phinf.pstatic.net/main_8385752/83857525750.1.jpg,"₩99,000",타임리스,트래블매니아,83857525750,패션잡화,여행용가방/소품,중대형 캐리어,,타임리스,네이버
캐리어,쌤소나이트레드 TOIIS C 캐리어 75 28 EXP SLATE GREEN HG063006,https://shopping-phinf.pstatic.net/main_3979321/39793212878.20240306020730.jpg,"₩188,340",쌤소나이트레드,쌤소나이트레드,39793212878,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
캐리어,쌤소나이트 아메리칸투어리스터 에어코닉 67L(24인치) 초경량 캐리어 88G09002,https://shopping-phinf.pstatic.net/main_3383923/33839236748.20221017145022.jpg,"₩129,280",아메리칸투어리스터,쌤소나이트,33839236748,패션잡화,여행용가방/소품,중대형 캐리어,,네이버,네이버
백팩,오주코 대형 여행용 백팩 대용량 직장인 대학생 여행 출장 기내용 해외여행 빅사이즈 가방,https://shopping-phinf.pstatic.net/main_8237151/82371516080.5.jpg,"₩22,880",오주코,오주코,82371516080,패션잡화,남성가방,백팩,,아이백스,네이버
